match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_perform,p2_perform,p1_state,p2_state,last_winner,p1_momt,p2_momt
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2329.0,2,1,60,0,1,0,0,2,1,2,2,2,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765,3.757,1,114.0,C,NCTL,D,0.612,0.388,0,3,1,0.0,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2369.0,2,1,61,0,1,0,0,2,2,2,1,2,28,33,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.947,28.258,9,131.0,C,NCTL,ND,0.265,1.735,0,3,2,0.0,1.7599999999999998
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2430.0,2,1,62,0,1,0,0,2,3,2,1,2,28,34,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328,0.888,1,120.0,W,CTL,,-0.082,3.082,0,3,2,0.0,2.36
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2474.0,2,2,63,0,1,0,1,0,0,1,1,1,29,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.908,23.101,1,106.0,C,NCTL,D,0.347,-2.347,0,5,2,0.0,1.5
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2495.0,2,2,64,0,1,0,1,1,0,1,2,1,30,34,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.547,13.954,5,89.0,B,NCTL,ND,1.694,-2.694,0,5,1,0.6,1.76
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2532.0,2,2,65,0,1,0,1,2,0,1,2,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,5.143,1,104.0,W,CTL,ND,2.041,-3.041,0,5,1,0.0,1.76
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2559.0,2,2,66,0,1,0,1,3,0,1,1,1,32,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.825,5.744,1,122.0,BC,NCTL,D,2.388,-3.388,0,5,1,0.0,1.76
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2615.0,2,3,67,0,1,1,1,0,0,2,2,1,33,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.67,7.997,2,112.0,B,CTL,ND,0.653,-2.653,0,3,1,0.0,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2648.0,2,3,68,0,1,1,1,1,0,2,2,1,34,34,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.721,17.152,4,105.0,BW,NCTL,ND,2.306,-4.306,0,3,1,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2698.0,2,3,69,0,1,1,1,2,0,2,2,1,35,34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.571,1.508,0,,W,CTL,,2.959,-5.959,0,3,1,0.26,-0.8000000000000003
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2724.0,2,3,70,0,1,1,1,3,0,2,1,2,35,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4.473,6.129,1,127.0,B,NCTL,ND,2.612,-4.612,0,3,1,0.0,1.5
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2772.0,2,3,71,0,1,1,1,3,1,2,1,1,36,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,18.529,17.844,4,116.0,W,CTL,D,3.265,-6.265,0,3,2,0.26,0.04999999999999982
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2903.0,2,4,72,0,1,2,1,0,0,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165,1.575,1,104.0,W,CTL,,1.347,-0.347,2,3,2,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2921.0,2,4,73,0,1,2,1,1,0,1,1,1,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.682,3.603,1,120.0,BW,NCTL,D,1.694,-0.694,2,3,1,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2940.0,2,4,74,0,1,2,1,2,0,1,1,1,39,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.504,0.948,1,110.0,BW,NCTL,,3.041,-1.041,2,3,1,2.06,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2972.0,2,4,75,0,1,2,1,3,0,1,1,2,39,36,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.803,4.007,2,122.0,C,NCTL,ND,2.388,0.612,2,3,1,0.86,1.5
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2990.0,2,4,76,0,1,2,1,3,1,1,1,1,40,36,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.031,1,110.0,W,CTL,,3.735,0.265,2,3,2,2.06,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3014.0,2,5,77,0,1,3,1,0,0,2,1,2,40,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.837,1,121.0,C,CTL,,-0.347,1.347,2,3,1,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3026.0,2,5,78,0,1,3,1,0,1,2,2,1,41,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.691,1.718,0,,C,CTL,,0.306,-0.306,2,3,2,0.86,-0.8000000000000003
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3054.0,2,5,79,0,1,3,1,1,1,2,1,2,41,38,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.331,25.868,7,125.0,B,NCTL,ND,-1.041,1.041,2,3,1,0.86,1.5
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3104.0,2,5,80,0,1,3,1,1,2,2,1,2,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,5.101,1,119.0,W,CTL,D,-1.388,1.388,2,3,2,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3121.0,2,5,81,0,1,3,1,1,3,2,1,2,41,40,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.424,2.256,1,110.0,W,CTL,,-1.735,2.735,2,3,2,0.86,1.5
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3216.0,2,6,82,0,1,3,2,0,0,1,2,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154,5.99,2,98.0,BW,NCTL,D,-0.653,0.653,2,3,2,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3243.0,2,6,83,0,1,3,2,0,1,1,1,2,41,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.593,16.381,4,100.0,BW,NCTL,ND,-2.306,1.306,2,3,2,-0.2500000000000001,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3268.0,2,6,84,0,1,3,2,0,2,1,2,2,41,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.404,14.005,2,90.0,C,NCTL,D,-3.959,1.959,2,3,2,-0.2500000000000001,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3308.0,2,6,85,0,1,3,2,0,3,1,1,1,42,43,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.89,9.443,3,107.0,C,NCTL,ND,-2.612,1.612,2,3,2,1.2,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3342.0,2,6,86,0,1,3,2,1,3,1,1,1,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.492,6.86,1,105.0,BW,NCTL,ND,-2.265,1.265,2,3,1,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3360.0,2,6,87,0,1,3,2,2,3,1,2,1,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.714,11.982,3,79.0,B,NCTL,ND,-1.918,0.918,2,3,1,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3400.0,2,6,88,0,1,3,2,3,3,1,1,2,44,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.875,11.046,2,98.0,W,NCTL,ND,-3.571,1.571,2,3,1,-0.2500000000000001,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3425.0,2,6,89,0,1,3,2,3,4,1,1,1,45,44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22.151,26.75,5,111.0,C,CTL,ND,-2.224,1.224,2,3,2,1.46,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3480.0,2,6,90,0,1,3,2,3,3,1,2,2,45,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.336,16.788,4,85.0,C,NCTL,ND,-3.877,1.877,2,3,1,-0.2500000000000001,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3520.0,2,6,91,0,1,3,2,3,4,1,1,1,46,45,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,1,0,0,0,1,23.922,37.318,7,109.0,BC,NCTL,ND,-1.53,1.53,2,3,2,2.06,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3562.0,2,6,92,0,1,3,2,3,3,1,1,1,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435,3.68,1,108.0,BW,NCTL,ND,-1.183,1.183,2,3,1,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3587.0,2,6,93,0,1,3,2,4,3,1,1,2,47,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36.492,31.352,10,109.0,BC,CTL,D,-3.836,1.836,2,3,1,0.009999999999999898,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3635.0,2,6,94,0,1,3,2,3,3,1,1,2,47,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.349,19.71,4,104.0,BW,NCTL,D,-5.489,2.489,2,3,2,-0.2500000000000001,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3663.0,2,6,95,0,1,3,2,3,4,1,1,1,48,47,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,1,0,0,0,1,15.893,28.849,5,114.0,C,CTL,,-3.142,2.142,2,3,2,2.06,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3701.0,2,6,96,0,1,3,2,3,3,1,1,2,48,48,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.942,4.87,2,103.0,BW,NCTL,D,-4.795,3.795,2,3,1,0.6,1.5
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3729.0,2,6,97,0,1,3,2,3,4,1,2,2,48,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.327,7.389,2,87.0,B,NCTL,ND,-6.448,4.448,2,3,2,-0.2500000000000001,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3781.0,2,7,98,0,1,3,3,0,0,2,1,2,48,50,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.977,1,112.0,W,CTL,,-0.347,1.347,0,3,2,0.0,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3799.0,2,7,99,0,1,3,3,0,1,2,1,2,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.809,4.13,1,110.0,C,NCTL,D,-0.694,1.694,0,3,2,0.0,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3815.0,2,7,100,0,1,3,3,0,2,2,1,1,49,51,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.308,11.583,4,128.0,BC,NCTL,ND,0.959,0.041,0,3,2,0.6,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3846.0,2,7,101,0,1,3,3,1,2,2,2,1,50,51,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.336,9.368,4,120.0,C,NCTL,ND,2.612,-0.612,0,3,1,0.6,1.16
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3887.0,2,7,102,0,1,3,3,2,2,2,2,1,51,51,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.717,5.188,0,,W,CTL,D,3.265,-2.265,0,3,1,0.0,-0.8000000000000003
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,3919.0,2,7,103,0,1,3,3,3,2,2,2,1,52,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24.962,28.745,8,106.0,C,NCTL,D,3.918,-3.918,0,3,1,0.26,0.04999999999999982
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4048.0,2,8,104,0,1,4,3,0,0,1,2,1,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.122,4.432,1,94.0,W,CTL,D,0.347,-0.347,2,3,2,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4076.0,2,8,105,0,1,4,3,1,0,1,1,1,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52,6.58,1,110.0,C,NCTL,ND,0.694,-0.694,2,3,1,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4093.0,2,8,106,0,1,4,3,2,0,1,1,1,55,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118,1.243,1,128.0,B,NCTL,,2.041,-1.041,2,3,1,1.46,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4112.0,2,8,107,0,1,4,3,3,0,1,2,1,56,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.071,5.464,1,94.0,B,NCTL,ND,2.388,-2.388,2,3,1,0.86,0.04999999999999982
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4162.0,2,9,108,0,1,5,3,0,0,2,1,2,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.154,6.467,1,115.0,W,CTL,D,-0.347,0.347,2,3,2,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4184.0,2,9,109,0,1,5,3,0,1,2,2,2,56,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,3.151,1,104.0,B,NCTL,ND,-0.694,0.694,2,3,2,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4208.0,2,9,110,0,1,5,3,0,2,2,1,2,56,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.193,16.467,5,125.0,C,NCTL,ND,-2.041,1.041,2,3,2,0.009999999999999898,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4226.0,2,9,111,0,1,5,3,0,3,2,2,2,56,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.227,4.248,1,114.0,B,NCTL,D,-2.388,1.388,2,3,2,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4327.0,2,10,112,0,1,5,4,0,0,1,1,1,57,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.122,18.711,5,123.0,BC,CTL,D,0.347,-1.347,2,3,0,0.6,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4352.0,2,10,113,0,1,5,4,1,0,1,1,1,58,55,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.816,17.53,5,108.0,C,CTL,D,1.694,-1.694,2,3,1,1.46,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4395.0,2,10,114,0,1,5,4,2,0,1,1,1,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.976,8.538,1,107.0,BW,NCTL,ND,2.041,-2.041,2,3,1,0.86,0.8999999999999999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4420.0,2,10,115,0,1,5,4,3,0,1,2,1,60,55,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.972,4.494,1,84.0,BW,NCTL,D,2.388,-3.388,2,3,1,0.86,0.04999999999999982
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4670.0,3,1,116,1,1,0,0,0,0,2,1,2,60,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389,1.068,1,104.0,W,CTL,,-0.347,1.347,0,0,2,0.0,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4689.0,3,1,117,1,1,0,0,0,1,2,1,2,60,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.361,22.269,7,119.0,BW,NCTL,D,-1.694,1.694,0,0,2,-0.5900000000000001,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4712.0,3,1,118,1,1,0,0,0,2,2,1,2,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.737,16.234,3,126.0,BC,NCTL,ND,-2.041,2.041,0,0,2,0.26,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4742.0,3,1,119,1,1,0,0,0,3,2,2,1,61,58,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.682,3.719,0,,W,CTL,,-1.388,0.388,0,0,2,0.26,-1.7000000000000002
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4771.0,3,1,120,1,1,0,0,1,3,2,1,2,61,59,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.661,10.398,3,121.0,C,NCTL,D,-2.735,0.735,0,0,1,-0.5900000000000001,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,4824.0,3,2,121,1,1,0,1,0,0,1,2,1,62,59,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242,52.571,11,94.0,B,NCTL,D,1.347,-0.347,0,2,1,0.0,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6552.0,3,2,122,1,1,0,1,1,0,1,1,1,63,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.802,8.988,3,108.0,C,NCTL,D,1.694,-1.694,0,2,1,0.26,-0.2500000000000001
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6573.0,3,2,123,1,1,0,1,2,0,1,2,2,63,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.581,21.237,6,94.0,BC,NCTL,ND,1.041,-0.041,0,2,1,0.26,1.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6619.0,3,2,124,1,1,0,1,2,1,1,1,1,64,60,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.587,24.689,5,111.0,BC,NCTL,ND,3.388,-0.388,0,2,2,1.46,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6648.0,3,2,125,1,1,0,1,3,1,1,1,1,65,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.954,11.789,1,107.0,W,CTL,D,3.735,-0.735,0,2,1,0.26,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6680.0,3,3,126,1,1,1,1,0,0,2,2,1,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05,5.369,2,106.0,BW,NCTL,D,0.653,-0.653,0,0,1,0.0,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6707.0,3,3,127,1,1,1,1,1,0,2,1,1,67,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.719,6.488,2,121.0,W,CTL,D,1.306,-2.306,0,0,1,0.26,-0.8500000000000001
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6727.0,3,3,128,1,1,1,1,2,0,2,1,2,67,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475,1.288,1,108.0,W,CTL,,0.959,-0.959,0,0,1,0.26,1.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6748.0,3,3,129,1,1,1,1,2,1,2,1,2,67,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.426,7.976,1,115.0,W,CTL,D,0.612,-0.612,0,0,2,0.26,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6774.0,3,3,130,1,1,1,1,2,2,2,2,1,68,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.498,6.423,2,113.0,BW,NCTL,ND,1.265,-2.265,0,0,2,0.26,-0.8500000000000001
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6812.0,3,3,131,1,1,1,1,3,2,2,1,1,69,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,33.519,25.981,8,121.0,C,NCTL,D,1.918,-3.918,0,0,1,0.26,-0.8500000000000001
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6922.0,3,4,132,1,1,2,1,0,0,1,1,1,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.657,25.182,5,100.0,BW,NCTL,D,0.347,-0.347,2,0,1,0.6,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6949.0,3,4,133,1,1,2,1,1,0,1,1,1,71,62,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.874,16.208,5,116.0,C,NCTL,D,1.694,-1.694,2,0,1,1.46,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6975.0,3,4,134,1,1,2,1,2,0,1,1,1,72,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.462,3.847,1,109.0,W,CTL,ND,2.041,-2.041,2,0,1,0.86,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,6993.0,3,4,135,1,1,2,1,3,0,1,1,2,72,63,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239,3.42,2,100.0,BC,NCTL,D,1.388,-0.388,2,0,1,0.86,0.6
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7018.0,3,4,136,1,1,2,1,3,1,1,1,1,73,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909,5.676,1,102.0,W,CTL,D,1.735,-0.735,2,0,2,0.86,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7042.0,3,5,137,1,1,3,1,0,0,2,1,2,73,64,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.934,8.112,3,126.0,C,NCTL,ND,-0.347,1.347,2,0,2,0.6,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7075.0,3,5,138,1,1,3,1,0,1,2,1,2,73,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0.74,1,114.0,W,CTL,,-0.694,2.694,2,0,2,0.86,1.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7090.0,3,5,139,1,1,3,1,0,2,2,2,2,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.278,3.875,1,124.0,BC,CTL,ND,-1.041,3.041,2,0,2,0.86,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7111.0,3,5,140,1,1,3,1,0,3,2,2,2,73,67,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.701,13.008,3,119.0,BW,NCTL,ND,-1.388,5.388,2,0,2,0.86,1.2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7220.0,3,6,141,1,1,3,2,0,0,1,2,2,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.159,8.429,2,87.0,BC,NCTL,ND,-0.653,0.653,2,0,2,0.6,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7250.0,3,6,142,1,1,3,2,0,1,1,1,2,73,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.937,13.977,4,103.0,B,CTL,ND,-2.306,1.306,2,0,2,0.009999999999999898,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7277.0,3,6,143,1,1,3,2,0,2,1,1,1,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.212,6.013,1,107.0,W,NCTL,D,-1.959,0.959,2,0,2,0.86,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7299.0,3,6,144,1,1,3,2,1,2,1,2,1,75,69,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,38.868,35.561,9,88.0,B,NCTL,D,-0.612,0.612,2,0,1,1.46,0.0
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,7356.0,3,6,145,1,1,3,2,2,2,1,2,1,76,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.999,42.064,11,87.0,B,NCTL,ND,-0.265,-0.735,2,0,1,0.86,0.0
